benchmark,status-ikos,cputime (s)-ikos,walltime (s)-ikos,memory (MB)-ikos,status-mikos,cputime (s)-mikos,walltime (s)-mikos,memory (MB)-mikos,memreduction,speedup
OSS/premake3-3.7/premake.bc,OK,207.4597497,207.5402456,1284.83328,OK,219.3227419,219.3563637,614.002688,0.4778851058,0.9461327771
OSS/openssh-8.0p1/ssh-keyscan.bc,OK,215.5202379,215.6240738,526.97088,OK,221.7907857,221.92426,264.433664,0.5017993860000001,0.9716110971999999
OSS/dvdauthor-0.7.2/spumux.bc,OK,224.2648935,224.1440853,430.125056,OK,200.4913361,200.5640781,212.75033599999998,0.49462437270000004,1.117568447
OSS/vpnc-0.5.3.r454.r67/vpnc.bc,OK,242.40984269999996,242.4519925,4508.413952,OK,243.1276,243.1562081,2389.36064,0.5299780955,0.9971038553
OSS/tint2-16.6.1/tint2.bc,OK,244.9465194,244.96863219999997,1057.87392,OK,266.7511122,266.77622169999995,974.9544960000001,0.9216169125,0.9182551229000001
OSS/coreutils-8.31/cp.bc,OK,246.2601652,246.28403480000003,2501.492736,OK,224.84092489999998,224.89617760000002,962.576384,0.3848007912,1.095101026
OSS/ncftp-3.2.6/ncftp.bc,OK,249.5840014,249.6085226,4146.3808,OK,251.18439419999999,251.44008390000002,1332.678656,0.3214076855,0.9927157147
OSS/ppp-2.4.7/chat.bc,OK,250.250601,250.260243,450.957312,OK,233.15257549999998,233.21207740000003,187.03974399999998,0.41476152850000003,1.073101555
OSS/mpg123-1.25.10/mpg123.bc,OK,255.8307205,255.5246404,756.5967360000001,OK,240.16334709999998,240.12019759999998,443.51488,0.5861971892,1.064153049
OSS/ncftp-3.2.6/ncftpls.bc,OK,273.58673619999996,273.6361647,3366.6744320000003,OK,264.1761752,264.2000471,3253.735424,0.9664538373999999,1.035715806
OSS/coreutils-8.31/dd.bc,OK,283.0585088,283.15216139999995,1731.6741120000002,OK,272.3487419,272.4041655,411.54150400000003,0.23765528460000002,1.039456063
OSS/gnupg-2.2.15/gpg-agent.bc,OK,294.7058053,294.7241704,2337.574912,OK,276.1158591,276.5803903,515.436544,0.22050054579999998,1.065600385
OSS/most-5.1.0/most.bc,OK,316.38327749999996,316.39659689999996,744.873984,OK,343.6506497,343.7641749,70.627328,0.09481782089,0.9203885104
OSS/bc-1.07.1/dc.bc,OK,318.20336499999996,318.2321383,3301.322752,OK,315.0282215,315.04817819999994,1287.00416,0.3898449975,1.010106264
OSS/iproute2-5.0.0/tc.bc,OK,341.954778,341.9843091,3343.970304,OK,335.09006239999997,335.37607510000004,1214.988288,0.36333704479999995,1.019703952
OSS/gnupg-2.2.15/gpgconf.bc,OK,342.9028768,342.936017,2843.344896,OK,322.2893171,322.1405499,312.274944,0.10982661460000001,1.064554019
OSS/coreutils-8.31/mv.bc,OK,345.9112975,346.1281235,3852.75904,OK,330.576209,330.64798460000003,1606.475776,0.4169676222,1.046817581
OSS/nsd-4.1.27/nsd-checkzone.bc,OK,350.9044369,351.03610330000004,4477.300736,OK,356.553729,356.69201089999996,3646.222336,0.8143795895999999,0.984143442
OSS/goaccess-1.3/goaccess.bc,OK,351.2309008,351.24012910000005,1313.763328,OK,338.31933239999995,338.4081296,464.494592,0.3535603271,1.0379187090000002
OSS/unbound-1.9.1/unbound-checkconf.bc,OK,351.1535475,351.3842631,5120.970752,OK,357.79997180000004,358.0080975,2193.5185920000004,0.4283403867,0.9814980878
OSS/socat-1.7.3.2/filan.bc,OK,360.0990354,360.1680872,4872.2411520000005,OK,346.0843821,346.0840147,1683.795968,0.34558961990000003,1.04069553
OSS/rox-2.11/ROX-Filer.bc,OK,361.9272358,362.2649213,9568.681984,OK,399.7108335,400.616026,328.84736000000004,0.03436704873,0.9042696693000001
OSS/spectrwm-3.2.0/spectrwm.bc,OK,365.7775175,365.8240308,3778.891776,OK,378.1102004,378.1721575,2063.138816,0.5459639857999999,0.9673478694
OSS/bird-2.0.3/bird.bc,OK,399.4238853,399.66795110000004,3685.036032,OK,421.1013635,421.37589429999997,331.18208,0.08987214158,0.9484831869
OSS/fwknop-2.6.10/fwknopd.bc,OK,416.95097460000005,416.9691059,2133.282816,OK,430.8790432,430.93239969999996,2031.853568,0.9524539140999999,0.9675974843999999
OSS/cscope-15.9/cscope.bc,OK,421.05249060000006,421.1400893,970.8503039999999,OK,390.64864480000006,390.69198910000006,296.165376,0.3050577157,1.077933772
OSS/moserial-3.0.12/moserial.bc,OK,422.0754633,422.2609451,108.978176,OK,585.4426844999999,585.4809032000001,106.835968,0.9803427798000001,0.721220697
OSS/nauty-26r11/watercluster2.bc,OK,432.0538864,432.1080313,681.472,OK,427.41123899999997,427.4321378,627.986432,0.9215146506,1.010939499
OSS/bully-1.1.12.g04185d7/bully.bc,OK,458.35573150000005,458.7440267,946.372608,OK,436.7432907,436.79201860000006,797.34784,0.8425305564,1.050257347
OSS/uucp-1.07/uustat.bc,OK,476.49087469999995,476.53215819999997,8027.820032,OK,476.2722375,476.3283852,2748.25216,0.3423410277,1.0004277990000001
OSS/cmus-2.8.0/cmus.bc,OK,488.9695789,489.11632639999993,4543.75424,OK,432.06940260000005,432.38895650000006,2011.389952,0.4426713783,1.131195233
OSS/iproute2-5.0.0/bridge.bc,OK,492.60719349999994,492.63230880000003,2141.6591359999998,OK,465.7047619,465.69232489999996,532.9797120000001,0.24886299739999998,1.057849319
OSS/xsane-0.999/xsane-gimp.bc,OK,493.9071267,493.93583459999996,10050.584579999999,OK,462.95257639999994,463.2202676,429.60895999999997,0.04274467388,1.066308772
OSS/xsane-0.999/xsane.bc,OK,499.732942,499.76439129999994,10118.06618,OK,467.1548982,467.5322953,429.50656,0.04244947132,1.068940897
OSS/uucp-1.07/uux.bc,OK,500.2019648,500.2282927,11265.07315,OK,499.3308061000001,499.54847760000007,5515.075584,0.48957299340000004,1.001360859
OSS/ext4magic-0.3.2/ext4magic.bc,OK,547.4893958,547.5922182999999,844.587008,OK,566.490721,566.5719801,272.371712,0.3224910038,0.9665007053
OSS/xlockmore-5.56/xlock.bc,OK,565.8002801,566.1600836,980.8650240000001,OK,504.4886982,505.02416500000004,859.987968,0.8767648422,1.1210554320000001
OSS/nauty-26r11/shortg.bc,OK,574.5158011,574.5680456,793.923584,OK,533.4034221,533.4240109,546.9757440000001,0.6889526334999999,1.077131951
OSS/mtr-0.92/mtr.bc,OK,600.2389544,600.2681838,919.4946560000001,OK,571.5039057999999,571.5603905,780.066816,0.8483647087,1.050227052
OSS/sdparm-1.10/sdparm.bc,OK,615.6960113,615.7961177,7941.722112,OK,622.1473506,622.2321601,7004.827648,0.882028803,0.9896565256000001
OSS/tcptrace-6.6.7/tcptrace.bc,OK,659.9227721,659.8040818,3091.9802879999997,OK,653.9073258,654.276064,1901.7072640000001,0.6150450801,1.00844906
OSS/kmod-26/kmod.bc,OK,660.1895056,660.3159227000001,3308.064768,OK,685.9508412,686.0362364,856.7480320000001,0.2589876838,0.9625088117
OSS/shntool-3.0.10/shntool.bc,OK,666.7584076,666.9242944,14063.9191,OK,673.7131982000001,673.8083324,704.364544,0.050083091260000004,0.9897833884
OSS/hydra-8.9.1/hydra.bc,OK,693.4478399000001,693.6083357000001,8448.626688,OK,662.2768397000001,662.4123691000001,8000.565248000001,0.9469663584,1.047094481
OSS/bmon-4.0/bmon.bc,OK,708.0670787,708.1321915,156.868608,OK,673.3817455,673.5123452,83.308544,0.5310721186,1.0514019479999999
OSS/naim/naim.bc,OK,727.7509115,727.8762625,2903.3963519999998,OK,625.1366247999999,625.3570034,1950.613504,0.6718385186,1.1639371729999999
OSS/icecast-2.4.3/icecast.bc,OK,736.2839796,736.3441372999999,10061.93869,OK,791.3531915,791.5768327999999,8279.662592,0.8228695134,0.9302244668999999
OSS/unbound-1.9.1/unbound.bc,OK,777.1133976,777.2762907,7781.019648,OK,850.8088302000001,851.1641768999999,6718.1363200000005,0.8634005084,0.9131919691
OSS/fvwm-2.6.8/FvwmProxy.bc,OK,787.0004552999999,787.0128582000001,14399.819780000002,OK,856.100759,856.2201892999999,13116.81741,0.9109014981999999,0.9191711057999999
OSS/tmux-2.8/tmux.bc,OK,805.330687,805.3686222,10665.89798,OK,849.5919974,849.6560812000001,8593.358848,0.8056854529,0.9478760170999999
OSS/brltty-6.0/brltty-ttb.bc,OK,868.1041303999999,868.1400965,1558.3641599999999,OK,669.6829353999999,669.7519427,696.705024,0.4470745939,1.29621139
OSS/openssh-8.0p1/ssh-add.bc,OK,998.5756859999999,998.6601306,14465.576959999999,OK,989.2161239,989.3283583999998,6119.2192,0.4230193664,1.009432432
OSS/ncftp-3.2.6/ncftpput.bc,OK,1077.355325,1077.384383,18161.72134,OK,1006.656574,1006.7399839999999,7863.721984000001,0.4329832969,1.070171445
OSS/sxhkd-0.6.0/sxhkd.bc,OK,1086.461462,1086.5359,238.16192,OK,1038.224551,1038.276081,138.481664,0.5814601427,1.046480719
OSS/ppp-2.4.7/pppd.bc,OK,1088.279827,1088.316186,20302.96269,OK,1061.329621,1061.427911,8058.4663040000005,0.3969108562,1.025332172
OSS/nauty-26r11/labelg.bc,OK,1090.354481,1090.3919529999998,802.656256,OK,1028.104971,1028.212046,545.2513280000001,0.6793086379000001,1.060473816
OSS/dropbear-2019.78/dbclient.bc,OK,1106.5506300000002,1106.636116,1342.1076480000002,OK,1049.1648380000001,1049.324482,943.7388800000001,0.7031767395,1.054617647
OSS/tig-2.4.1/tig.bc,OK,1162.740018,1163.032129,4210.327552000001,OK,1183.261589,1183.444057,3591.2704,0.8529669854999999,0.9827520975
OSS/openssh-8.0p1/ssh-keygen.bc,OK,1212.172289,1212.216545,29670.338560000004,OK,1169.3359460000001,1169.700035,1128.185856,0.03802403042,1.036348217
OSS/audit-2.8.4/aureport.bc,OK,1237.923046,1237.976192,13133.45126,OK,1183.2909,1183.2364890000001,2606.567424,0.19846781870000002,1.04626269
OSS/e2fsprogs-1.45.0/e2fsck.bc,OK,1268.694602,1268.832075,11705.1351,OK,1328.62466,1328.800162,10037.71085,0.8575476284,0.9548705002
OSS/openssh-8.0p1/sftp.bc,OK,3035.680675,3035.8128690000003,45902.75789,OK,3445.4836,3445.548104,9137.405952,0.1990600646,0.8810827123
OSS/wcslib-6.2/wcsware.bc,OK,1324.321697,1324.436033,4504.133632,OK,1334.6929599999999,1334.796157,3678.3267840000003,0.8166557843000001,0.9922384227
OSS/dhcpcd-7.0.8/dhcpcd.bc,OK,1370.014262,1370.1642980000001,16001.64659,OK,1386.0764589999999,1386.14014,3998.613504,0.24988762760000002,0.9884745837000001
OSS/metacity-3.30.1/metacity.bc,OK,2110.70838,2111.028761,36323.782660000004,OK,2362.7218989999997,2362.904127,6329.348096,0.1742480445,0.8934043226999999
OSS/ltris-1.0.19/ltris.bc,OK,1384.332464,1384.380073,819.9045120000001,OK,1370.526269,1370.556057,433.76230400000003,0.5290400256000001,1.010086429
OSS/pgbouncer-1.9.0/pgbouncer.bc,OK,1405.155057,1405.652182,12775.36256,OK,1406.03925,1406.164428,4807.819264,0.37633525009999996,0.9996357139000001
OSS/nauty-26r11/dreadnaut.bc,OK,1657.9561429999999,1658.008088,982.278144,OK,1594.828046,1594.944358,899.9526400000001,0.9161892133,1.039539768
OSS/coreutils-8.31/sort.bc,OK,1827.649131,1827.6922359999999,6279.753728,OK,1885.214748,1885.4800289999998,946.7944960000001,0.1507693672,0.9693511506999999
OSS/fvwm-2.6.8/FvwmPager.bc,OK,1887.8464609999999,1887.8885059999998,18166.272,OK,2015.8062559999998,2015.9324219999999,15587.770369999998,0.8580610468000001,0.9364840236
OSS/fvwm-2.6.8/FvwmIdent.bc,OK,1923.665883,1923.9970879999998,13409.12026,OK,2026.953161,2027.052175,12165.41901,0.9072496014,0.9491601212999999
OSS/ratpoison-1.4.9/ratpoison.bc,OK,2166.714046,2166.824087,15227.826180000002,OK,2267.432643,2267.5200440000003,12886.92122,0.8462745153,0.9555920323
OSS/tinc-1.0.35/tincd.bc,OK,2184.526385,2184.463989,16676.08986,OK,2224.844048,2224.932439,13852.127230000002,0.8306579870999999,0.9818113804999999
OSS/xfwm4-4.12.5/xfwm4.bc,OK,2225.9473359999997,2226.028075,11541.44256,OK,2452.5220449999997,2452.552088,9342.205952,0.8094487239,0.9076374305
OSS/bogofilter-1.2.4/bogotune.bc,OK,2301.570616,2301.656384,193.921024,OK,2321.804948,2321.855865,75.747328,0.3906091585,0.9913002865999999
OSS/dropbear-2019.78/dropbear.bc,OK,2342.186143,2342.307952,5189.644288,OK,2309.838423,2310.044076,1050.8492800000001,0.2024896547,1.013966779
OSS/links-2.19/links.bc,OK,2511.935286,2512.239909,29761.138689999996,OK,2740.042646,2740.480057,3929.980928,0.1320507582,0.9167152675
OSS/links-2.19/xlinks.bc,OK,2522.8421129999997,2523.140178,29587.36179,OK,2760.0150710000003,2760.112103,3921.1048960000003,0.1325263443,0.9141440940000001
OSS/nasm-2.14.02/nasm.bc,OK,2730.865969,2731.115941,7286.632448,OK,2680.548475,2680.636184,1788.690432,0.2454755945,1.01883126
OSS/rofi-1.5.2/rofi.bc,OK,2838.4190670000003,2838.53695,21669.69958,OK,3157.046025,3157.284131,1316.286464,0.06074318007,0.899043872
OSS/capstone-4.0.1/cstool.bc,OK,3056.117809,3056.223903,734.728192,OK,3319.068496,3319.68035,709.2715519999999,0.9653523026999999,0.9206380073999999
OSS/hexer-1.0.5/hexer.bc,OK,3105.601101,3105.620107,13351.09222,OK,3357.426748,3357.552154,11058.032640000001,0.8282492889,0.9249655595999999
OSS/openvswitch-2.11.0/ovsdb-server.bc,OUT OF MEMORY (OK),1016.228097,1015.0641519999999,64000.0,OK,3361.065536,3361.116281,61394.98086,0.959296576,0.302002093
