benchmark,status-ikos,cputime (s)-ikos,walltime (s)-ikos,memory (MB)-ikos,status-mikos,cputime (s)-mikos,walltime (s)-mikos,memory (MB)-mikos,memreduction,speedup
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-platform-vsp1-vsp1_true-unreach-call.cil.i,OK,408.56420210000005,408.6159514,3520.1966079999997,OK,357.93478619999996,357.98785150000003,97.988608,0.02783611795,1.141424072
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-radio-wl128x-fm_drv_true-unreach-call.cil.i,OK,209.2881625,209.3266848,9170.939904,OK,151.7617292,151.8120499,451.244032,0.049203684330000004,1.378854214
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-rc-nuvoton-cir_true-unreach-call.cil.i,OK,29.57524936,29.59593687,1085.952,OK,22.5444452,22.60798482,66.17907199999999,0.06094106554,1.309092212
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-usb-au0828-au0828_true-unreach-call.cil.i,OK,299.83550289999994,299.8799292,8294.420479999999,OK,233.87224790000002,233.9198901,306.417664,0.03694262483,1.281977044
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-usb-em28xx-em28xx-v4l_true-unreach-call.cil.i,OK,128.9931293,129.0237732,4624.728064,OK,90.45729136,90.4999775,139.03871999999998,0.03006419363,1.425677406
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-media-usb-tm6000-tm6000_true-unreach-call.cil.i,OK,745.408563,745.4358896000001,25903.32518,OK,413.3847673,413.4405339,234.02086400000002,0.009034394708999999,1.803006306
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-8390-axnet_cs_true-unreach-call.cil.i,OK,378.4112815,378.47591600000004,2823.389184,OK,313.1343866,312.9320375,115.52768,0.04091808549,1.209450841
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-amd-amd8111e_true-unreach-call.cil.i,OK,156.68542659999997,156.7238942,2240.708608,OK,127.3283006,127.36791709999999,87.965696,0.03925798102,1.230481723
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-atheros-atl1c-atl1c_true-unreach-call.cil.i,OK,294.1498273,294.1959835,4499.472384000001,OK,240.08187200000003,240.1998819,116.441088,0.025878831569999997,1.224796537
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-atheros-atl1e-atl1e_true-unreach-call.cil.i,OK,258.20793480000003,258.2279474,3659.7923840000003,OK,208.0255459,208.1039118,110.301184,0.03013864515,1.240860613
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-atheros-atlx-atl2_true-unreach-call.cil.i,OK,159.24881399999998,159.2918583,2326.577152,OK,130.87306,130.919898,84.5824,0.03635486574,1.216712362
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-dlink-dl2k_true-unreach-call.cil.i,OK,7.7248558339999995,7.759895507,428.93721600000003,OK,5.14405087,5.215919025,66.117632,0.1541429131,1.487733124
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-dlink-sundance_true-unreach-call.cil.i,OK,333.1766798,333.2359007,3591.63904,OK,253.7137641,253.763898,153.862144,0.04283897749,1.313173006
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-dnet_true-unreach-call.cil.i,OK,53.37224736,53.39589209,1478.168576,OK,41.27718387,41.40799737,63.696895999999995,0.04309176709,1.289506749
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-fealnx_true-unreach-call.cil.i,OK,80.54124468,80.56398249,1260.91264,OK,62.00519116,62.39163994,67.305472,0.05337837838000001,1.29126246
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-hp-hp100_true-unreach-call.cil.i,OK,12.46106473,12.49986609,546.512896,OK,9.508346718,9.552147692,58.007552000000004,0.1061412318,1.308592213
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-icplus-ipg_true-unreach-call.cil.i,OK,92.44299768,92.46790385,1445.6791039999998,OK,73.80465574,73.84783829999999,53.231616,0.0368211838,1.25214097
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-intel-e100_true-unreach-call.cil.i,OK,84.08201837,84.10393201,1901.2485120000001,OK,64.16412231,64.24389939999999,119.988224,0.06311022638,1.3091349190000001
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-intel-ixgbevf-ixgbevf_true-unreach-call.cil.i,OK,782.0428876,782.0718077,5597.851648,OK,622.3361357000001,622.4038598,293.507072,0.05243209188999999,1.256534315
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-jme_true-unreach-call.cil.i,OK,307.5910658,307.6238909,4694.188032,OK,255.3844777,255.4279162,161.349632,0.034372213230000004,1.204347181
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-marvell-skge_true-unreach-call.cil.i,OK,1387.738578,1387.7759310000001,28752.9943,OK,1126.448108,1126.61997,489.955328,0.017040149730000002,1.231804839
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-micrel-ksz884x_true-unreach-call.cil.i,OK,837.0566259999999,837.1240220999999,5326.049279999999,OK,697.5570505,697.6559969,124.94848,0.02345988057,1.1999094479999999
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-myricom-myri10ge-myri10ge_true-unreach-call.cil.i,OK,904.4063143,904.4599062000001,9216.925696,OK,744.2761429999999,744.3278795,138.69056,0.01504737746,1.215136408
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-natsemi-ns83820_true-unreach-call.cil.i,OK,76.64041884,76.65992722,2249.203712,OK,49.76705469,49.68494974,137.449472,0.0611102815,1.542920495
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-packetengines-hamachi_true-unreach-call.cil.i,OK,22.28981017,22.31595603,741.4784,OK,13.5418171,13.65294634,69.94329599999999,0.0943295125,1.634515765
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-qlogic-qla3xxx_true-unreach-call.cil.i,OK,18.91988109,18.95594241,902.59456,OK,10.896450199999999,10.92893386,94.961664,0.10520965689999999,1.7344731569999998
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-realtek-8139cp_true-unreach-call.cil.i,OK,148.2076198,148.23198109999998,2331.643904,OK,118.99669340000001,119.0439122,97.64864,0.0418797398,1.245187413
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-sis-sis900_true-unreach-call.cil.i,OK,398.3649227,398.3838147,4276.850688,OK,326.7526452,326.7920228,104.574976,0.024451397450000002,1.219074478
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-smsc-epic100_true-unreach-call.cil.i,OK,131.5772021,131.6159463,2533.548032,OK,106.5071213,106.5799791,101.584896,0.04009590295,1.234903098
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-smsc-smc91c92_cs_true-unreach-call.cil.i,OK,38.52391823,38.56003842,1500.0576,OK,30.65784715,30.71998437,101.654528,0.06776708308,1.255210223
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-smsc-smsc911x_true-unreach-call.cil.i,OK,51.78140581,51.83194008,1870.303232,OK,38.11461749,38.2000012,162.82419199999998,0.08705764349999999,1.356857028
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-ethernet-sun-sunhme_true-unreach-call.cil.i,OK,3586.937171,3587.0160630000005,24705.52781,OK,2908.2463420000004,2908.332036,175.960064,0.0071222952760000005,1.233358509
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-hippi-rrunner_true-unreach-call.cil.i,OK,39.65359865,39.68787584,1217.830912,OK,30.78108524,30.89600676,103.02668800000001,0.08459851608999999,1.2845632820000001
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-irda-vlsi_ir_true-unreach-call.cil.i,OK,318.3760878,318.41988860000004,5314.588672,OK,244.02857459999998,244.1359937,173.756416,0.032694235950000004,1.304272605
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-tun_true-unreach-call.cil.i,OK,35.3323523,35.47588951,1250.500608,OK,25.73919251,25.85185015,67.350528,0.05385885266,1.372276619
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-usb-smsc75xx_true-unreach-call.cil.i,OK,622.7736311000001,622.8559881,12890.24717,OK,496.35277930000007,496.4279553,168.812544,0.013096144850000001,1.25467549
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-usb-smsc95xx_true-unreach-call.cil.i,OK,378.64187749999996,378.69590800000003,9065.55392,OK,301.1096067,301.1518524,152.387584,0.01680951714,1.257491544
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wan-farsync_true-unreach-call.cil.i,OK,41.89476074,41.99482329999999,1213.9560960000001,OK,33.62173305,33.71186687,99.549184,0.08200394093999999,1.2456985390000002
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wan-lmc-lmc_true-unreach-call.cil.i,OK,1827.587168,1827.659974,14373.72416,OK,1570.6539779999998,1570.703837,149.311488,0.01038780808,1.16359299
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wireless-adm8211_true-unreach-call.cil.i,OK,30.92531326,30.96289401,1206.1573119999998,OK,23.09108757,23.12800989,57.131007999999994,0.04736613328,1.338761708
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wireless-cw1200-cw1200_wlan_spi_true-unreach-call.cil.i,OK,7.821916363,7.887834227999999,289.132544,OK,5.1036600430000005,5.303999317,34.844671999999996,0.1205145278,1.487148425
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__drivers-net-wireless-prism54-prism54_true-unreach-call.cil.i,OK,288.0247416,288.12403939999996,4944.699392,OK,244.95365869999998,245.06001769999997,226.578432,0.045822488700000004,1.175728469
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__fs-autofs4-autofs4_true-unreach-call.cil.i,OK,320.64115510000005,320.80779160000003,10172.78464,OK,245.80517949999998,245.85200120000002,575.279104,0.05655079945,1.304881758
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__fs-nfs-blocklayout-blocklayoutdriver_true-unreach-call.cil.i,OK,2316.236873,2316.4278289999997,23390.93709,OK,1354.523042,1354.748994,723.33312,0.030923648650000003,1.709857575
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-kernel-locking-spinlock__fs-nfs-nfs_layout_nfsv41_files_true-unreach-call.cil.i,OK,366.5755265,366.6279307,5342.846976,OK,279.5338547,279.58802460000004,200.228864,0.037476061899999996,1.311314858
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-media-platform-vsp1-vsp1_true-unreach-call.cil.i,OK,406.35767189999996,406.4559379,3474.649088,OK,361.7199032,361.7798751,85.245952,0.02453368667,1.12348963
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-media-usb-gspca-gspca_xirlink_cit_true-unreach-call.cil.i,OK,186.80782290000002,186.84791330000002,10926.989309999999,OK,131.6467675,131.732054,34.607104,0.003167121612,1.418393684
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-3com-3c59x_true-unreach-call.cil.i,OK,3069.8453440000003,3069.903851,15902.121980000002,OK,2413.432435,2413.499918,148.811776,0.009357982296,1.2719718070000001
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-atheros-atl1c-atl1c_true-unreach-call.cil.i,OK,445.33549639999995,445.3877355,6647.9104,OK,360.67724730000003,360.7239087,77.623296,0.0116763451,1.234705338
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-intel-igbvf-igbvf_true-unreach-call.cil.i,OK,86.84492424,86.89187467,2096.4270079999997,OK,66.15160891,66.19207988,60.207104,0.028718912589999996,1.312723136
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-intel-ixgbevf-ixgbevf_true-unreach-call.cil.i,OK,756.9866883999999,757.0345641,4852.215808,OK,599.8123596,600.0477545,76.660736,0.015799119209999997,1.26162386
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-jme_true-unreach-call.cil.i,OK,297.95457200000004,297.9999118,4306.3459840000005,OK,246.8262315,246.88004890000002,66.88768,0.015532351619999997,1.207063564
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-marvell-skge_true-unreach-call.cil.i,OK,1359.175807,1359.246618,27335.96672,OK,1094.420824,1094.483991,103.899136,0.003800821718,1.241906349
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-natsemi-natsemi_true-unreach-call.cil.i,OK,1187.735168,1187.820013,14493.12256,OK,977.281506,977.3278331,74.69055999999999,0.005153517449,1.215375203
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-realtek-r8169_true-unreach-call.cil.i,OK,3437.6151409999998,3437.6599200000005,2131.689472,OK,2391.586476,2391.775853,124.53068799999998,0.058418775170000006,1.43728348
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-renesas-sh_eth_true-unreach-call.cil.i,OK,450.45779630000004,450.507807,12159.406079999999,OK,357.0283106,357.0800438,75.329536,0.006195165743,1.261643754
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-stmicro-stmmac-stmmac_true-unreach-call.cil.i,OK,1251.06835,1251.115984,25843.08122,OK,916.4982858,916.5999095000001,397.062144,0.01536434997,1.364953205
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-sun-niu_true-unreach-call.cil.i,OK,2920.72886,2920.775854,29064.07731,OK,2282.130245,2282.375858,199.241728,0.006855257294,1.27970853
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-sun-sunhme_true-unreach-call.cil.i,OK,2834.776133,2834.8278969999997,24232.673280000003,OK,2233.884606,2233.955897,84.492288,0.003486709329,1.268972185
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-via-via-rhine_true-unreach-call.cil.i,OK,127.2475057,127.2873861,2952.5278719999997,OK,101.52556209999999,101.5679484,71.696384,0.0242830507,1.253223957
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-ethernet-via-via-velocity_true-unreach-call.cil.i,OK,1246.327654,1246.381642,11653.43949,OK,914.4738907,914.5243644,85.01248000000001,0.007295054828,1.362874179
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-usb-pegasus_true-unreach-call.cil.i,OK,60.65987361,60.69997245,1346.2241279999998,OK,46.26844162,46.3437739,75.75961600000001,0.05627563377000001,1.309776208
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-wireless-rndis_wlan_true-unreach-call.cil.i,OK,579.3966245,579.4518419,16633.1351,OK,425.75055260000005,425.81995980000005,139.968512,0.008415040888,1.360790701
SVC/ldv-linux-3.14/linux-3.14__complex_emg__linux-usb-dev__drivers-net-wireless-rtlwifi-rtl8192se-rtl8192se_true-unreach-call.cil.i,OK,103.1654815,103.21184720000001,2642.407424,OK,57.63468475,57.67699994,167.15776,0.06325964667,1.7894801619999998
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-media-pci-saa7164-saa7164_true-unreach-call.cil.i,OK,56.04432784,56.08800636,101.86752,OK,54.31777204,54.54792219,80.09728,0.7862887012,1.028233599
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-ethernet-chelsio-cxgb3-cxgb3_true-unreach-call.cil.i,OK,10.70556826,10.78794704,80.5888,OK,10.05787548,10.10394195,71.335936,0.8851842440000001,1.067696855
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-ethernet-chelsio-cxgb4-cxgb4_true-unreach-call.cil.i,OK,18.05614381,18.09985079,84.881408,OK,16.14988499,16.25601362,73.846784,0.8699995173999999,1.113424928
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-ethernet-intel-i40e-i40e_true-unreach-call.cil.i,OK,105.80689879999998,105.8477834,133.97606399999998,OK,84.40237876,84.61963698,111.26374399999999,0.8304747929,1.250865487
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-ethernet-intel-ixgbe-ixgbe_true-unreach-call.cil.i,OK,37.54272757,37.59185196,135.868416,OK,36.10117779,36.2799615,115.073024,0.8469446203000001,1.036160194
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-wireless-rtlwifi-rtl8188ee-rtl8188ee_true-unreach-call.cil.i,OK,37.45907921,37.56388568,104.40294399999999,OK,27.69365099,27.73264933,83.718144,0.8018753188,1.3545004390000002
SVC/ldv-linux-3.14/linux-3.14__linux-alloc-spinlock__drivers-net-wireless-rtlwifi-rtl8723ae-rtl8723ae_true-unreach-call.cil.i,OK,114.6333284,114.6797278,154.488832,OK,109.80396299999998,109.8919866,115.556352,0.7479916218000001,1.043567701
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-media-pci-saa7164-saa7164_true-unreach-call.cil.i,OK,57.95556694,58.0039177,99.524608,OK,56.5719114,56.65195852,77.893632,0.7826570088,1.023864297
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-ethernet-chelsio-cxgb3-cxgb3_true-unreach-call.cil.i,OK,9.977259805,10.07577122,76.869632,OK,10.14632088,10.23596363,68.35404799999999,0.8892204401,0.9843500411
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-ethernet-intel-e1000-e1000_true-unreach-call.cil.i,OK,20.12259687,20.17591306,91.58655999999999,OK,21.16818284,21.26384517,72.552448,0.7921735242,0.9488365298999999
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-ethernet-intel-i40e-i40e_true-unreach-call.cil.i,OK,96.85182998,96.91912572,132.018176,OK,75.66550289,75.73601676,108.781568,0.823989327,1.279696634
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-ethernet-intel-ixgbe-ixgbe_true-unreach-call.cil.i,OK,33.92294776,33.97133511,132.317184,OK,31.85717851,32.03998775,111.919104,0.8458395245,1.060279279
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-ethernet-stmicro-stmmac-stmmac_false-unreach-call.cil.i,OK,10.82829874,10.97185835,66.863104,OK,9.774132752,9.859920784,55.934976,0.8365596667,1.1127734790000001
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-wireless-ipw2x00-ipw2100_true-unreach-call.cil.i,OK,65.51113704,65.55207276,104.783872,OK,56.5440877,56.65212693,82.78016,0.7900085998,1.1570981759999999
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-wireless-mwifiex-mwifiex_true-unreach-call.cil.i,OK,105.0071372,105.0540601,136.851456,OK,90.92303740000001,91.0280658,112.82432,0.8244290801999999,1.154084283
SVC/ldv-linux-3.14/linux-3.14__linux-drivers-clk1__drivers-net-wireless-rtlwifi-rtl8723ae-rtl8723ae_true-unreach-call.cil.i,OK,124.58699890000001,124.6398213,151.298048,OK,96.57261379999998,96.70007599,112.29184,0.742189615,1.2889319890000002
SVC/ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-media-pci-saa7164-saa7164_true-unreach-call.cil.i,OK,60.40631476,60.45585981,100.80256,OK,43.99912127,44.10812505,79.04051199999999,0.7841121495000001,1.370628648
SVC/ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-media-usb-em28xx-em28xx_true-unreach-call.cil.i,OK,23.30631297,23.33977531,73.637888,OK,19.80327811,19.84389463,53.919743999999994,0.7322282790000001,1.1761690809999998
SVC/ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-net-ethernet-chelsio-cxgb3-cxgb3_true-unreach-call.cil.i,OK,10.24203316,10.28494962,77.76665600000001,OK,9.272201735,9.380100219,69.238784,0.8903402506999999,1.09646479
SVC/ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-net-ethernet-intel-e1000-e1000_true-unreach-call.cil.i,OK,20.84941885,20.89187996,91.85689599999999,OK,20.25729185,20.31599588,73.41670400000001,0.7992508695,1.028346338
SVC/ldv-linux-3.14/linux-3.14__linux-kernel-locking-mutex__drivers-net-ethernet-intel-ixgbe-ixgbe_true-unreach-call.cil.i,OK,34.64403583,34.69155082,132.41958400000001,OK,33.47412681,33.56001828,112.136192,0.8468248321999999,1.033716684
